"","TCGA.2Y.A9GS.01","TCGA.2Y.A9H8.01","TCGA.BC.A10Q.01","TCGA.BC.A10R.01","TCGA.BC.A10S.01","TCGA.BC.A10T.01","TCGA.BC.A10U.01","TCGA.BC.A10W.01","TCGA.BC.A10Y.01","TCGA.BC.A110.01","TCGA.BC.A112.01","TCGA.BD.A2L6.01","TCGA.HP.A5N0.01","TCGA.MI.A75H.01","TCGA.MI.A75I.01","TCGA.T1.A6J8.01","TCGA.WQ.A9G7.01","TCGA.ZP.A9CV.01","TCGA.ZP.A9CY.01","TCGA.ZP.A9CZ.01","TCGA.ZP.A9D0.01","TCGA.ZP.A9D1.01","TCGA.ZP.A9D2.01","TCGA.ZP.A9D4.01","TCGA.2Y.A9GT.01","TCGA.2Y.A9GU.01","TCGA.2Y.A9GV.01","TCGA.2Y.A9GW.01","TCGA.2Y.A9GX.01","TCGA.2Y.A9H1.01","TCGA.2Y.A9H2.01","TCGA.2Y.A9H4.01","TCGA.2Y.A9H5.01","TCGA.2Y.A9H6.01","TCGA.2Y.A9H7.01","TCGA.2Y.A9H9.01","TCGA.2Y.A9HB.01","TCGA.5C.A9VH.01","TCGA.BC.A10Z.01","TCGA.BC.A3KF.01","TCGA.BC.A69I.01","TCGA.BD.A3EP.01","TCGA.DD.A11A.01","TCGA.DD.A11B.01","TCGA.DD.A11C.01","TCGA.DD.A11D.01","TCGA.DD.A1EB.01","TCGA.DD.A1EC.01","TCGA.DD.A1ED.01","TCGA.DD.A1EF.01","TCGA.DD.A1EG.01","TCGA.DD.A1EI.01","TCGA.DD.A39X.01","TCGA.DD.A39Y.01","TCGA.DD.A3A2.01","TCGA.DD.A3A3.01","TCGA.DD.A4NB.01","TCGA.DD.A4ND.01","TCGA.DD.A4NF.01","TCGA.DD.A4NL.01","TCGA.DD.A4NN.01","TCGA.DD.A4NO.01","TCGA.DD.A4NP.01","TCGA.DD.A4NS.01","TCGA.DD.A73A.01","TCGA.DD.A73B.01","TCGA.DD.A73E.01","TCGA.DD.A73F.01","TCGA.DD.A73G.01","TCGA.DD.AA3A.01","TCGA.DD.AAC8.01","TCGA.DD.AAC9.01","TCGA.DD.AACA.01","TCGA.DD.AACB.01","TCGA.DD.AACC.01","TCGA.DD.AACE.01","TCGA.DD.AACF.01","TCGA.DD.AACK.01","TCGA.DD.AACL.01","TCGA.DD.AACN.01","TCGA.DD.AACO.01","TCGA.DD.AACP.01","TCGA.DD.AACS.01","TCGA.DD.AACT.01","TCGA.DD.AACU.01","TCGA.DD.AACV.01","TCGA.DD.AACW.01","TCGA.DD.AACY.01","TCGA.DD.AACZ.01","TCGA.DD.AAD0.01","TCGA.DD.AAD1.01","TCGA.DD.AAD2.01","TCGA.DD.AAD3.01","TCGA.DD.AAD5.01","TCGA.DD.AAD8.01","TCGA.DD.AADA.01","TCGA.DD.AADB.01","TCGA.DD.AADC.01","TCGA.DD.AADD.01","TCGA.DD.AADF.01","TCGA.DD.AADI.01","TCGA.DD.AADJ.01","TCGA.DD.AADL.01","TCGA.DD.AADN.01","TCGA.DD.AADO.01","TCGA.DD.AADP.01","TCGA.DD.AADR.01","TCGA.DD.AADS.01","TCGA.DD.AADV.01","TCGA.DD.AADW.01","TCGA.DD.AADY.01","TCGA.DD.AAE1.01","TCGA.DD.AAE2.01","TCGA.DD.AAE3.01","TCGA.DD.AAE4.01","TCGA.DD.AAE6.01","TCGA.DD.AAE7.01","TCGA.DD.AAE9.01","TCGA.DD.AAEA.01","TCGA.DD.AAEB.01","TCGA.DD.AAED.01","TCGA.DD.AAEE.01","TCGA.DD.AAEG.01","TCGA.DD.AAEH.01","TCGA.DD.AAEI.01","TCGA.DD.AAVP.01","TCGA.DD.AAVQ.01","TCGA.DD.AAVR.01","TCGA.DD.AAVS.01","TCGA.DD.AAVW.01","TCGA.DD.AAVZ.01","TCGA.DD.AAW0.01","TCGA.DD.AAW2.01","TCGA.DD.AAW3.01","TCGA.ED.A627.01","TCGA.EP.A12J.01","TCGA.EP.A26S.01","TCGA.EP.A2KB.01","TCGA.EP.A2KC.01","TCGA.EP.A3JL.01","TCGA.ES.A2HS.01","TCGA.ES.A2HT.01","TCGA.FV.A2QQ.01","TCGA.FV.A2QR.01","TCGA.FV.A3R2.01","TCGA.FV.A3R3.01","TCGA.FV.A496.01","TCGA.FV.A4ZQ.01","TCGA.G3.A25S.01","TCGA.G3.A25U.01","TCGA.G3.A25V.01","TCGA.G3.A25Y.01","TCGA.G3.A25Z.01","TCGA.G3.A3CG.01","TCGA.G3.A3CI.01","TCGA.G3.A3CK.01","TCGA.G3.A5SJ.01","TCGA.G3.A5SK.01","TCGA.G3.A7M5.01","TCGA.G3.A7M6.01","TCGA.G3.A7M7.01","TCGA.G3.A7M8.01","TCGA.G3.AAUZ.01","TCGA.G3.AAV0.01","TCGA.G3.AAV2.01","TCGA.G3.AAV4.01","TCGA.GJ.A3OU.01","TCGA.GJ.A9DB.01","TCGA.HP.A5MZ.01","TCGA.K7.A5RF.01","TCGA.K7.A5RG.01","TCGA.K7.A6G5.01","TCGA.KR.A7K0.01","TCGA.KR.A7K2.01","TCGA.KR.A7K8.01","TCGA.LG.A9QC.01","TCGA.MI.A75C.01","TCGA.MR.A520.01","TCGA.MR.A8JO.01","TCGA.NI.A8LF.01","TCGA.O8.A75V.01","TCGA.RC.A7S9.01","TCGA.RC.A7SF.01","TCGA.RC.A7SK.01","TCGA.UB.A7MD.01","TCGA.UB.A7ME.01","TCGA.UB.AA0V.01","TCGA.WJ.A86L.01","TCGA.WX.AA44.01","TCGA.XR.A8TC.01","TCGA.XR.A8TF.01","TCGA.XR.A8TG.01","TCGA.2Y.A9GY.01","TCGA.2Y.A9GZ.01","TCGA.2Y.A9H3.01","TCGA.2Y.A9HA.01","TCGA.4R.AA8I.01","TCGA.5C.A9VG.01","TCGA.5C.AAPD.01","TCGA.5R.AA1C.01","TCGA.5R.AAAM.01","TCGA.BC.A217.01","TCGA.BC.A3KG.01","TCGA.BC.A69H.01","TCGA.BD.A3ER.01","TCGA.CC.5258.01","TCGA.CC.5261.01","TCGA.CC.A7IG.01","TCGA.CC.A7IJ.01","TCGA.CC.A8HV.01","TCGA.CC.A9FS.01","TCGA.DD.A113.01","TCGA.DD.A114.01","TCGA.DD.A118.01","TCGA.DD.A1EA.01","TCGA.DD.A1EL.01","TCGA.DD.A39V.01","TCGA.DD.A39Z.01","TCGA.DD.A3A6.01","TCGA.DD.A3A8.01","TCGA.DD.A4NI.01","TCGA.DD.A4NJ.01","TCGA.DD.A4NQ.01","TCGA.DD.A73D.01","TCGA.DD.AACG.01","TCGA.DD.AACH.01","TCGA.DD.AACI.01","TCGA.DD.AACJ.01","TCGA.DD.AACQ.01","TCGA.DD.AACX.01","TCGA.DD.AADK.01","TCGA.DD.AADM.01","TCGA.DD.AADQ.01","TCGA.DD.AADU.01","TCGA.DD.AAEK.01","TCGA.DD.AAVU.01","TCGA.DD.AAVV.01","TCGA.DD.AAVX.01","TCGA.ED.A459.01","TCGA.ED.A4XI.01","TCGA.ED.A5KG.01","TCGA.ED.A7PX.01","TCGA.ED.A7PY.01","TCGA.ED.A7PZ.01","TCGA.ED.A7XP.01","TCGA.FV.A23B.01","TCGA.FV.A3I0.01","TCGA.FV.A3I1.01","TCGA.FV.A495.01","TCGA.G3.A25X.01","TCGA.G3.A3CJ.01","TCGA.G3.A5SI.01","TCGA.G3.A5SL.01","TCGA.G3.A5SM.01","TCGA.G3.AAV3.01","TCGA.G3.AAV5.01","TCGA.G3.AAV7.01","TCGA.GJ.A6C0.01","TCGA.K7.AAU7.01","TCGA.KR.A7K7.01","TCGA.LG.A6GG.01","TCGA.MI.A75G.01","TCGA.QA.A7B7.01","TCGA.RC.A6M6.01","TCGA.RC.A7SB.01","TCGA.RC.A7SH.01","TCGA.RG.A7D4.01","TCGA.UB.A7MA.01","TCGA.UB.A7MB.01","TCGA.UB.AA0U.01","TCGA.WQ.AB4B.01","TCGA.WX.AA46.01","TCGA.ZS.A9CD.01","TCGA.ZS.A9CE.01","TCGA.ZS.A9CF.01","TCGA.ZS.A9CG.01","TCGA.DD.A1EH.01","TCGA.DD.A39W.01","TCGA.DD.A3A5.01","TCGA.2Y.A9H0.01","TCGA.5R.AA1D.01","TCGA.BC.4072.01","TCGA.BC.4073.01","TCGA.BC.A10X.01","TCGA.BC.A216.01","TCGA.BC.A5W4.01","TCGA.BW.A5NO.01","TCGA.CC.5263.01","TCGA.CC.5264.01","TCGA.CC.A123.01","TCGA.CC.A1HT.01","TCGA.CC.A3M9.01","TCGA.CC.A3MA.01","TCGA.CC.A3MB.01","TCGA.CC.A3MC.01","TCGA.CC.A5UC.01","TCGA.CC.A5UD.01","TCGA.CC.A7IE.01","TCGA.CC.A7IF.01","TCGA.CC.A7IH.01","TCGA.CC.A7II.01","TCGA.CC.A7IK.01","TCGA.CC.A7IL.01","TCGA.CC.A8HT.01","TCGA.CC.A8HU.01","TCGA.CC.A9FW.01","TCGA.DD.A115.01","TCGA.DD.A116.01","TCGA.DD.A1EE.01","TCGA.DD.A3A1.01","TCGA.DD.A3A4.01","TCGA.DD.A4NE.01","TCGA.DD.A4NG.01","TCGA.DD.A4NK.01","TCGA.DD.A4NV.01","TCGA.DD.A73C.01","TCGA.DD.AAD6.01","TCGA.DD.AADG.01","TCGA.DD.AAE0.01","TCGA.DD.AAVY.01","TCGA.DD.AAW1.01","TCGA.ED.A66X.01","TCGA.ED.A66Y.01","TCGA.ED.A7XO.01","TCGA.ED.A82E.01","TCGA.ED.A8O5.01","TCGA.ED.A8O6.01","TCGA.ED.A97K.01","TCGA.EP.A2KA.01","TCGA.EP.A3RK.01","TCGA.FV.A4ZP.01","TCGA.G3.A25T.01","TCGA.G3.A3CH.01","TCGA.G3.AAV6.01","TCGA.LG.A9QD.01","TCGA.NI.A4U2.01","TCGA.RC.A6M4.01","TCGA.UB.A7MC.01","TCGA.UB.A7MF.01","TCGA.WX.AA47.01","TCGA.XR.A8TE.01","TCGA.YA.A8S7.01","TCGA.3K.AAZ8.01","TCGA.CC.A5UE.01","TCGA.DD.A3A7.01","TCGA.DD.A4NH.01","TCGA.G3.A6UC.01","TCGA.G3.A7M9.01","TCGA.PD.A5DF.01","TCGA.XR.A8TD.01","TCGA.BC.A8YO.01","TCGA.CC.5259.01","TCGA.CC.5260.01","TCGA.CC.5262.01","TCGA.CC.A8HS.01","TCGA.DD.A1EJ.01","TCGA.DD.A4NA.01","TCGA.G3.AAV1.01","TCGA.MI.A75E.01","TCGA.DD.A119.01","TCGA.RC.A6M5.01","TCGA.DD.A1EK.01","TCGA.DD.A3A9.01"
"ABCB9",1.81557820898487,1.65077492612669,1.07726468373127,0.978174336475226,0.432948244131986,0.536053105960535,1.1763404737818,1.58494838220413,1.72681916647702,0.389570020185858,2.85997549770899,0.941119233104861,0.594550175183404,0.23879274945159,2.69596071175673,0.895309498828335,1.31035705625653,1.08407152056007,0.696007163345216,1.93356771560166,1.31035705625653,0.495692160577013,1.65077492612669,0.594550175183404,0.75704057655925,1.48028737335195,0.918387489927324,1.23264484686769,0.925999887478698,0.933561687638271,1.80735130810092,0.713697275872429,1.02858442607266,0.807361439533192,0.400526937297596,0.163501006167216,0.632259604337141,1.37852805951426,1.20162200397468,2.33910927318618,0.389570020185858,1.43297002846825,1.57529313218458,1.57044449766898,1.2750031987187,0.74845040866995,0.73117441095344,1.10434317316511,0.505893260531458,0.925999887478698,0.641555855297047,0.895309498828335,0.713697275872429,0.815589110153214,0.250954424227243,0.790753737122801,1.20791119122422,1.15057991651262,0.485434233746944,0.526083952573338,1.53103719327095,0.782420652403773,1.10434317316511,1.31035705625653,0.839937669571167,0.536053105960535,1.42222062869628,0.389570020185858,0.443614417751655,1.90692277168855,0.15055651843769,0.704867353785679,0.925999887478698,0.214120281650426,0.443614417751655,0.400526937297596,0.250954424227243,0.641555855297047,1.16349700625866,0.565594316150026,0.495692160577013,0.879715956322992,1.50078148438499,0.214120281650426,1.25095384482465,0.58496834289468,0.815589110153214,0.378503428699139,0.389570020185858,0.378503428699139,2.32772394086256,0.963465713162307,0.823748155783488,3.50717576030241,1.316157563967,0.356134582211424,0.36737308274667,0.856001427942224,1.51602942637938,0.400526937297596,0.575314001522003,0.226513173127315,1.59456907969164,1.41145617307414,0.36737308274667,0.687043882145469,1.28689866693004,0.084066966502593,1.52104450551416,1.54100091114551,0.356134582211424,0.887510993793534,0.782420652403773,0.2986649344837,0.2986649344837,0.910726136775185,0.545956163526288,1.00720405356329,1.24487053134374,0.176318284277183,0.669015601438227,1.02145721180734,1.88752991365613,0.36737308274667,0.275004448541106,1.11767287700506,1.12432327842558,0.575314001522003,0.485434233746944,1.14404699153806,0.925999887478698,0.704867353785679,0.454178305514821,0.389570020185858,0.933561687638271,1.46467151517696,0.659920855917282,0.485434233746944,0.575314001522003,0.422221894295255,0.34483601749216,0.432948244131986,1.04965224991512,0.545956163526288,0.848008410864909,0.696007163345216,0.956072839616785,1.06352846791354,1.51095873997018,0.790753737122801,1.02145721180734,0.650778142954816,0.286877837383047,0.696007163345216,0.389570020185858,0.58496834289468,0.856001427942224,0.275004448541106,1.12432327842558,2.15705229164552,0.485434233746944,0.575314001522003,0.565594316150026,0.163501006167216,0.782420652403773,0.739854261639821,1.20791119122422,2.24794704789761,1.03564304866388,1.22650323616547,1.41145617307414,1.33915294741526,0.286877837383047,0.604086653010442,0.879715956322992,1.08407152056007,0.887510993793534,0.356134582211424,0.910726136775185,0.263039865293563,1.01436395319743,1.32191369916922,0.782420652403773,1.13094532873489,1.52104450551416,0.831879674807896,0.739854261639821,1.48028737335195,1.2750031987187,0.831879674807896,0.400526937297596,0.925999887478698,1.21410745786343,1.11104852741775,0.604086653010442,1.36734816718668,0.918387489927324,1.16993512650661,2.09421174085336,0.356134582211424,0.443614417751655,0.903017485552586,0.475073487060687,0.389570020185858,0.58496834289468,1.92980320550545,1.55581607712351,0.933561687638271,3.50845280812563,0.422221894295255,1.18905041247074,1.97453455694299,2.29274672125266,1.3334115699462,0.823748155783488,1.16349700625866,0.454178305514821,0.713697275872429,1.28094237366227,1.25699756969054,0.226513173127315,2.39506923839733,1.73983062623334,0.516027271053183,0.948623484540484,2.32484105335334,0.565594316150026,0.856001427942224,0.739854261639821,0.713697275872429,1.01436395319743,0.310339138816876,0.505893260531458,0.704867353785679,1.36177864085372,0.286877837383047,0.545956163526288,0.333419236285409,0.505893260531458,1.22650323616547,1.75275164287851,1.80320917723781,0.454178305514821,1.35049804607797,1.24487053134374,0.41142546871203,3.54599139601018,1.38957665480758,0.526083952573338,1.18905041247074,0.163501006167216,0.400526937297596,0.526083952573338,0.536053105960535,0.799067951821434,0.61353728704226,2.04961260231865,0.863959143812243,1.99996750008998,0.432948244131986,0.333419236285409,0.389570020185858,1.09085399896311,1.20162200397468,0.34483601749216,1.63228437154736,1.50078148438499,0.61353728704226,1.81966280068104,1.94858639601386,0.333419236285409,0.378503428699139,0.526083952573338,0.856001427942224,0.61353728704226,0.782420652403773,1.20791119122422,1.19535379927889,1.04965224991512,1.42762084508111,0.823748155783488,2.11101768797437,1.29275360629187,0.432948244131986,0.985488023405897,1.48028737335195,1.32191369916922,1.85996139538859,1.45416559780401,0.516027271053183,1.31035705625653,2.28980185701257,0.765540375264906,0.545956163526288,1.8797267340026,0.863959143812243,2.80941013958963,0.722454405769669,2.11771045234641,0.73117441095344,0.594550175183404,1.5058976541285,0.475073487060687,1.74417896392558,1.5058976541285,1.07038174207073,1.71371914882577,1.44357685217348,0.650778142954816,0.879715956322992,0.422221894295255,0.526083952573338,0.0703873337062245,0.863959143812243,0.356134582211424,1.10434317316511,0.659920855917282,0.74845040866995,1.14404699153806,0.400526937297596,0.575314001522003,1.31035705625653,2.87577109855454,1.02145721180734,1.49057880116246,0.333419236285409,1.08407152056007,1.71810328073022,0.41142546871203,0.722454405769669,0.659920855917282,1.71371914882577,1.92596847248034,0.75704057655925,0.526083952573338,0.263039865293563,0.214120281650426,1.11104852741775,0.992789863159715,0.545956163526288,0.863959143812243,0.925999887478698,0.669015601438227,1.16349700625866,0.848008410864909,1.86786983046505,0.815589110153214,2.19537690423149,1.37852805951426,0.887510993793534,2.40049914487118,0.056584800958701,1.81966280068104,0.36737308274667,0.75704057655925,0.948623484540484,1.76550974528618,0.839937669571167,0.765540375264906,0.516027271053183,0.687043882145469,0.704867353785679,0.536053105960535
"ABCC1",2.1276513093467,0.739854261639821,3.42494940172443,2.6758556596795,0.831879674807896,1.6870542095895,1.87579463644099,3.64727242763447,0.696007163345216,1.32191369916922,4.17394162401446,0.378503428699139,1.46467151517696,0.604086653010442,1.40055332093844,1.56560410857404,2.45939433023147,0.903017485552586,0.879715956322992,2.59212029923888,1.73548787434457,1.996367824148,4.09933470269411,1.6959643144576,1.32768516058368,0.925999887478698,1.13094532873489,2.16995062745298,3.41008273586931,0.565594316150026,4.54538177832955,0.432948244131986,1.2750031987187,1.316157563967,0.475073487060687,0.454178305514821,0.722454405769669,1.46990885738364,0.400526937297596,1.98184972412821,0.641555855297047,2.1276513093467,0.704867353785679,0.526083952573338,1.07038174207073,0.575314001522003,0.61353728704226,3.29864972507762,1.23264484686769,1.04263163829409,1.96715755954969,2.35614826636533,1.21410745786343,1.55581607712351,0.871834393063062,0.526083952573338,2.28980185701257,1.93356771560166,1.05660092680878,1.06352846791354,0.687043882145469,2.04612395963622,0.443614417751655,2.4956657881964,0.641555855297047,2.09421174085336,1.65534669028002,1.80320917723781,0.565594316150026,4.96257931720758,1.6870542095895,0.765540375264906,0.58496834289468,1.37293131323776,1.3334115699462,0.378503428699139,0.632259604337141,0.863959143812243,2.30454155713793,1.25095384482465,1.67356364651784,0.659920855917282,2.50076951435152,1.18905041247074,1.32191369916922,0.422221894295255,0.36737308274667,1.18905041247074,2.29274672125266,0.214120281650426,2.40325644644005,1.42222062869628,1.70046322781412,3.30592944369947,0.36737308274667,0.704867353785679,1.15702672914895,2.00717582431849,0.536053105960535,0.201631175400006,0.790753737122801,0.286877837383047,0.505893260531458,1.02858442607266,0.41142546871203,0.782420652403773,0.41142546871203,0.250954424227243,1.7781732148344,1.60879075561249,0.765540375264906,0.356134582211424,1.02858442607266,0.505893260531458,0.505893260531458,0.111033883550311,0.722454405769669,1.74417896392558,1.43297002846825,0.34483601749216,0.739854261639821,0.831879674807896,1.26902261495692,1.00720405356329,1.6415156956281,1.05660092680878,1.35049804607797,1.25699756969054,0.650778142954816,1.52606891038018,0.948623484540484,1.64614182849354,0.485434233746944,0.594550175183404,2.45939433023147,0.895309498828335,0.58496834289468,0.422221894295255,1.3334115699462,1.316157563967,0.226513173127315,0.790753737122801,1.08407152056007,0.565594316150026,1.39508960137226,2.03559855273602,0.895309498828335,1.45416559780401,0.356134582211424,0.454178305514821,1.03564304866388,1.74846260915353,0.443614417751655,0.903017485552586,1.24487053134374,1.14404699153806,1.59932433604982,0.432948244131986,0.263039865293563,1.22650323616547,1.52104450551416,0.782420652403773,0.321936273706465,0.23879274945159,0.765540375264906,0.622930175564276,3.14729529785517,2.62062616115073,1.93733570753575,1.2750031987187,2.40049914487118,0.895309498828335,2.53105923121405,1.13094532873489,1.70046322781412,1.16349700625866,0.739854261639821,1.08407152056007,2.503322830413,0.823748155783488,1.57529313218458,1.1374837886789,1.19535379927889,0.73117441095344,2.35896602473306,1.35616177562889,1.60879075561249,2.07380294650216,2.92219192561368,0.687043882145469,0.516027271053183,1.26902261495692,2.99093689717206,0.659920855917282,0.948623484540484,1.9222110122143,1.7781732148344,1.25095384482465,1.75704605585286,2.62297171391808,1.58494838220413,1.66903378176793,2.17633428040241,0.856001427942224,2.16668406735687,1.73983062623334,2.9981965225103,2.63689262307293,3.44755137147636,2.21103812803528,0.516027271053183,2.7290163860787,2.94862182557314,2.38131337857397,1.26902261495692,3.05830768999818,0.871834393063062,0.214120281650426,3.04616968918448,1.34484860176739,0.963465713162307,1.75275164287851,2.62062616115073,0.23879274945159,0.669015601438227,3.56438316334853,1.62761153312023,0.46467850914319,1.95607918033573,1.8797267340026,1.41145617307414,0.46467850914319,0.848008410864909,1.52104450551416,1.89140083599445,0.641555855297047,2.54596414632981,0.58496834289468,2.94296459173381,1.61350167772513,3.15705918161778,4.82120412776412,0.2986649344837,0.275004448541106,2.03915474759908,0.74845040866995,3.34338131023605,3.37154020066301,0.839937669571167,1.98910263322268,0.214120281650426,0.201631175400006,1.06352846791354,1.57529313218458,2.13096945334008,0.443614417751655,2.91455479490485,2.8032384178182,3.62060613299981,1.07038174207073,0.941119233104861,0.286877837383047,2.80118215572541,3.36178618129391,1.26305953305983,1.16349700625866,1.15057991651262,3.31906132994816,3.18426425280375,1.94110717543363,0.75704057655925,0.73117441095344,1.48542799702022,0.250954424227243,1.02145721180734,1.42222062869628,1.10434317316511,0.565594316150026,0.2986649344837,2.21103812803528,1.97453455694299,2.80941013958963,3.65877975414698,1.43297002846825,1.9448821134144,1.13094532873489,0.622930175564276,3.88463389024264,2.10095768201214,0.356134582211424,5.22963234374806,2.71806752767956,5.53453416683543,1.76974936089984,2.69596071175673,0.956072839616785,3.93831628848922,1.19535379927889,1.18905041247074,0.61353728704226,2.45154283893552,2.10771321217891,0.137501026492167,2.52857819314745,0.536053105960535,1.75275164287851,0.782420652403773,1.39508960137226,2.5558354535231,1.28689866693004,0.46467850914319,1.57044449766898,1.35616177562889,0.739854261639821,1.1763404737818,1.07038174207073,0.765540375264906,0.475073487060687,1.46467151517696,1.06352846791354,0.985488023405897,1.67356364651784,2.6758556596795,0.887510993793534,4.54289310961404,0.75704057655925,1.04263163829409,4.29353312778319,1.53103719327095,2.0214774317629,1.54599631650442,2.657653868167,1.75704605585286,0.275004448541106,0.495692160577013,1.89140083599445,0.799067951821434,2.19217218146969,1.02858442607266,0.956072839616785,0.918387489927324,3.61592102018443,0.46467850914319,1.15057991651262,1.56070584236227,2.26907257924048,0.389570020185858,2.94113757699242,2.47512575964712,2.07723638846762,4.88018852550673,0.970849567099916,4.70427286663679,0.678058046144846,1.52104450551416,0.475073487060687,4.30739292310328,1.95607918033573,0.963465713162307,0.389570020185858,1.88358990201224,1.8278456852217,1.23264484686769
